text,title
"New Delhi, May 22, 2021 At a time when the country is reeling under a severe shortage of corona vaccines during the second wave of Corona, Suresh Jadhav, executive director of Serum Institute of India, one of the world's hundred largest vaccine manufacturers, has blamed the central government for this situation.",Serum director blames Modi government for severe shortage of coronavirus vaccines in country
"China is exerting illegal pressure in the borders of all its neighboring countries. Taiwan, Hong Kong, India. All these countries have raised their arms against China. Another neighboring country has drawn the sword against China. According to media reports, China wants to increase its activity in the South China Sea as well as to occupy the territories of Japan and Taiwan. Japan has turned its missiles towards the border of China to respond to any action of the dragon in view of the threat. Japan is increasing the strength of its air force, according to a report in Asia News. Japan is increasing its air defense in view of China's war intentions. Japan will deploy Patriot Pack-3 MSE air defense missile system at four military bases this year. According to US-Japan News, the PAC-3 MSE system is capable of countering any hit-to-kill. It is also warning that China may be attacked from all four sides. The United States has also prepared its first line of air defense system in Ladakh, the first line of air defense system of the Indian Air Force. India has also deployed an Indian Air Force MiR-3M in Ladakh.","Then there will be a war in Asia! After India, now this country has also changed its missiles to China."
"Sachin Tendulkar, the God of Cricket, believes that the Indian attack under Jasprit Bumrah is the most formidable. But they cannot be compared to the bowlers of 2003 and 2011. He said that these bowlers should be compared to the current bowlers. Sachin Tendulkar, who has played six World Cups between 1992 and 2011, has seen the pace attack under Kapil Dev, Shrinath and Zaheer Khan closely. Sachin said that I do not like the comparison of the players of two different decades, when the rules of the game were different. Now there are two new balls, and there are also fielding restrictions, so Yuvraj has four fielders outside 30 yards between the 11th and 40th overs and five in the final ten overs. That means, the 100 meter runner is now running 90 or 80 meters under the new rules. Tendulkar said that there is also a problem for the bowlers, because we do not get a good reverse swing. If you want to compare the current Indian attack, then the best of the current generation, even the best of the bowlers in this world, I have always praised the bowling of Harbhajan Singh and Shrinath Patel in this year's World Cup.",World Cup 19: Sachin Tendulkar's big statement for the current Indian team
"New Delhi, August 13, 2021: The first death due to the Delta Plus variant of Corona has been reported in Mumbai on Friday, August 13, 2021. According to the BMC report, the deceased woman was 63 years old and had also taken both doses of the vaccine. Most shocking is that she had no travel history.","The first death from the Delta Plus variant in this city, the woman broke her life even after taking both doses of the vaccine"
"Surat: The Swaminarayan temple in Surat has started accepting the name of the deity. There was an agitation by Haribhakts for some time. Later, the matter reached the High Court. After the order of the High Court, Devpaksha has started accepting the deity. There was a long queue of devotees to accept the deity from early morning today. Vadtal Temple Board Chairman Devprakash Swami left for Surat.","Surat: After the High Court order, Devpaksha started accepting the verdict"
"King Chris Gayle, who hit the most sixes in the world, hit 8 sixes against Rajasthan in T20 cricket on Friday. Gayle has completed 1000 sixes in T20 cricket. The 41-year-old Gayle plays in every major T20 league in the world. Chris scored a series of sixes in the match after one match. If you look at the sixes hit by Gayle, then this record is in the name of Gayle. There is no doubt that this challenge will be difficult for any batsman in the coming days. 1001 - Chris Gayle has now become the first batsman in the world to hit more than 1000 sixes in T20. In 2006, he played for Jamaica and scored the first six. 349 bats - In IPL, Gayle has hit the highest number of sixes so far. Sardar Vallabhbhai Patel did not hit a six in any Premier League match. In 2015, he scored the highest number of sixes in a single Premier League match for any team. This is the record for the highest number of sixes scored by a batsman in a single T20I against a team.","8 big achievements in the name of 'Sixer King' Chris Gayle, it is difficult to break this record of the player"
"Reliance Jio Infocomm has overtaken Bharti Airtel to become the country's second-largest telecom company by revenue market share (RMS) in the January-March quarter. Vodafone Idea's RMS has grown for the first time in 10 quarters. With this, the company has been able to maintain its empire. Jio's RMS reached 31.7% with a quarter-on-quarter increase of 1.82% in the March quarter. On the other hand, Sunil Mittal's Airtel's RMS 2.85% has declined to 27.3%. Telecom market leader Vodafone Idea's RMS 0.57% has increased to 32.2%. This information has been given in an analysis of the financial data of the Telecom Regulatory Authority of India (TRAI). Jio's AGR has increased by 4% to 9,986 crores. Vodafone's AGR revenue has declined by around 10% in the quarter, with a net revenue loss in the telecom sector, including Rs.","Jio's empire is forever, Airtel is ahead, know the reason"
"London: French news portal Media Part quoted the Deputy CEO of Dassault Aviation, the manufacturer of the Rafale fighter aircraft, as saying in a report that the deal between India and France for 36 Rafale aircraft was conditioned by the Modi government to contract Anil Ambani's Reliance Defence as the Dirshangging Offset Company.",Modi government imposed condition of partnership with Anil Ambani on us: Dassault
"The long-standing dispute over the entry of women into the mazar of Haji Ali Dargah in Mumbai has come to an end. The trustees of Haji Ali Dargah have agreed to allow women to enter the mazar by implementing the Bombay High Court verdict. The Haji Ali Dargah Trust has been given four weeks to prepare the proper infrastructure before women enter the mazar. Earlier, the trust had challenged the Bombay High Court verdict in the Supreme Court. Gopal Subramaniam, the trust's lawyer, told the Supreme Court that he had persuaded the dargah trust to create a framework to end the dispute. The Supreme Court on 17 October extended the stay order against the Bombay High Court verdict. On 7 October, the Supreme Court expressed hope that the dargah trust would make progressive efforts to end the dispute. Earlier in 2012, the dargah trust had decided not to allow women to enter the mazar.",Women will be allowed to enter the mazar of Haji Ali Dargah.
"Union Defence Minister Rajnath Singh has said that earlier flags of Pakistan and ISIS used to fly in Kashmir but now tricolour is being hoisted. Addressing a virtual Jammu group dialogue rally of the Bharatiya Janata Party (BJP), Rajnath Singh said that earlier sarpanches used to raise slogans of 'Azadi' in Kashmir. Referring to Article 370, Rajnath Singh said that now only tricolour is seen in Kashmir valley. Rajnath Singh further said that earlier there were demonstrations demanding 'freedom of Kashmir'. Pakistan and ISIS flags were seen but now only tricolour. He also remembered and paid tribute to Mohammad Maqbool Sherwani, who hoisted tricolour in Kashmir valley in 1947. Paying tributes to Sarpanch Ajay Pandit. Condemning the recent killing of Sarpanch Ajay Pandit by terrorists, Rajnath Singh said that I pay homage to Sarpanch Ajay Pandit who was killed in a cowardly attack. I want to pay tribute to the entire strength of Sarpanch Ajay Pandit. I want to raise it through air combat. I want to pay tribute to Mohammad Maqbool Sherwani in Muzaffarullah. I want to pay tribute to Mohammad Kaqbool Sherwani in Baramulla. I want to go to","Rajnath Singh made a big statement about PoK, wait for one day the people of PoK will also..."
"A total of 72,585 households have been surveyed since July 15 to detect cases of leptospirosis in the corona period: Both cases of leptospirosis in Surat, Tapi district: In south Gujarat, leptospirosis is a deadly monsoon disease. At the same time, the medical team that went to survey 72585 homes in south Gujarat found 7666 cases of fever and two cases of leptospirosis. To control leptospirosis under the guidance of R.D.D. Dr. R.M. Jeswani, a team of the health department led by the epidemic officer Dr. Ketan Parmar went door-to-door in all the districts of south Gujarat and surveyed 72585 households since July 15, in which 7666 people suffering from fever were treated by the medical team.","South Gujarat health team finds 7666 cases of fever, two cases of Lepto"
"Vadodara: On Thursday, December 3, 2020, a resident of Navapura Rabarivas was attacked by youths who were trying to convince young men to sit on a mat late at night. While a complaint has also been filed against the resident and his nephew who pelted stones at the youth. Sunny Ashokbhai Nikam, a resident of Navapura Rabarivas, works in a shop. Sunny and his friends were sitting on a mat near the nearby Mahadev temple last night. At that time, Rajubhai Pomla, who lived nearby, went to the youth. The youth started abusing. When the youths refused to belittle him, Rajubhai and his nephew and sons came and pelted stones at the youth. Sunny Nikam has lodged a complaint at Navapura police station. While Rajubhai Pomla 1. Sunny Ashokbhai Nikam 2. Bobby Dilipbhai Nikam 3. Karan Sureshbhai Pawar and 4. Vrindhya Bhuribhai Bhurubhai Thakor have told you that the accused have been beaten up with sticks.",Late night stone-pelting in Navapura
"The government of India is preparing to give another blow to China after shutting down the Chinese application. The Directorate General of Trade Remedies, the investigation agency of the Ministry of Commerce, has recommended the imposition of a provisional anti-dumping duty on PET resin chemicals coming from China. It is aimed at protecting domestic companies from cheap imports from China. Domestic companies complained that Chinese companies are dumping in India. After its investigation, the DGTR has recommended the imposition of an anti-dumping duty of 200.66 dollars per ton. Preforms are made of resin, which are then converted into PET bottles. After that, packing of mineral water, carbonated soft drinks, edible oil and pharmaceutical products, etc. Dhunseri Pretrochem Industries Limited and Reliance Industries Limited have complained against cheap imports from China. A preliminary investigation by the DGTR has revealed that China is dealing with this kind of high-value domestic chemical imports in Vadodara.","After the app, the government is preparing to give another blow to China, Chinese chemicals will be curbed"
"Lifestyle Desk: No one likes scars or wrinkles on the face. But wrinkles and wrinkles appear for many reasons. The reason behind them can be mental, hormonal or physical. Many home remedies have been given to remove pimples and blemishes on the face. 1. Mix chickpea flour in milk to remove pimples. Apply this paste on the face at night while sleeping. Wash the face in warm water in the morning. Skin will be brightened and acne will go away. If the skin is dry, you can wash it off by keeping it on the face for 15 to 20 minutes. 2. Take out the juice of mint and apply it on the face and neck at night. Rinse the face with lukewarm water in the morning. Rinse the face with lukewarm skin in the morning by washing the skin with lukewarm water. How to remove wrinkles and rashes by making sandalwood paste.",These simple tips will help you get rid of wrinkles and blemishes on your face.
"Questions have been raised about the safety and security of the Ahmedabad airport. In Ahmedabad, when bird hit incidents are frequent, now a nilgai has entered the Ahmedabad airport and reached the runway. However, on learning about this, the airport authorities stopped the flight movement and ran to get the nilgai out. There has been gross negligence of the authorities at the Ahmedabad airport. A nilgai entered the airport area. Not only that, it reached the runway of the plane. However, after the authorities took precautions and closed the airport for one and a half hours, any untoward incident was stopped. The airport authority stopped the movement of all flights to and from Ahmedabad. The authorities of the airport had to make a huge rush to get the nilgai out. Finally, the fire brigade and CISF personnel worked hard to get the nilgai out.","Nilgai reaches Ahmedabad airport runway, traffic disrupted for one-and-a-half hours"
"Corona has taken the whole world by storm. Corona has also caused a stir in the sports world. In this, world's legendary footballer Cristiano Ronaldo has been diagnosed with Corona. However, he is not showing any deadly symptoms. World's star footballer Cristiano Ronaldo has tested positive for Corona and his test report has increased the concerns of the federation about the other players of the Portuguese team. Ronaldo had dinner with his teammates 17 hours before his report came. The Portugal Football Federation said that Ronaldo has tested positive for COVID-19. His condition is good and he has not shown any symptoms of this deadly virus. The federation has not given any information about the other players of the team.","Ronaldo tests positive for coronavirus, had dinner with Portugal teammates 17 hours ago"
"Kirtesh Patel, Surat: Four mobile phones worth Rs 4.60 lakh have been purchased from Surat Municipal Corporation for the city mayor, deputy mayor, standing committee chairman and ruling party leader.",SMC buys 4 mobiles worth Rs. 4. 60 lakhs in public money amid claims of treasury being undervalued!
The board of self-financing schools in the state has now filed a petition in the Supreme Court after the High Court refused to stay the Gujarat government's fee regulation law.,Self-finance school governing body moves SC against HC stay
"Ahmedabad #પ A suspicious pigeon has been found from Tetlad. The pigeon has been caught by the police and checked by FSL. However, according to the information received, there is some text in Arabic on the pigeon's wing while tags have also been found on both the legs. This pigeon is suspected to be used for espionage. Petlad Rural Police have seized the suspected pigeon from Pandoli village and handed it over to FSL. FSL has carried out a check. It is said that this pigeon was moving in this area for the last six months. Preliminary investigation has found a text in Arabic on the pigeon's wing. It is being reported that it has a tag on both its legs and some text in Chinese. According to police sources, more details in this matter will be known only after the FSL investigation.","Suspected pigeon found in Petlad, to be revealed after FSL"
"India has reached the semi-finals by defeating South Africa where it will face Bangladesh. The match played on Sunday was completely dominated by the Indian team. In this match, the bowlers played their best game while the batsmen maintained their best performance. Meanwhile, Mahendra Singh Dhoni's magic was also seen. In the 43rd over of the South African innings, when captain Virat Kohli gave a ball to Jaspreet Boomrah, Kohli was standing in sleep with Dhoni. When Dhoni asked to bowl to Bhuvneshwar Kumar, the captain once again called Bhuvi on the bowling line, and Dhoni's decision proved to be quite right. Bhubaneswar took two wickets in two consecutive overs in that over and Team India was able to stop Africa at a low score. Kohli praised Dhoni. After the match, Kohli said that the instructions received from Mahendra Singh Dhoni during the game were always accurate. The input from such an experienced player was invaluable. The Indian team took 2 wickets in the semi-final.","At Dhoni's behest, Virat gave the ball to Bhuvi, and then something like this happened."
"The United States has initiated efforts to resolve the water dispute between India and Pakistan. However, no one has asked for help from the US administration. India is building two hydroelectric power plants on the Indus River, Kishanganga and Ratle. Both of these projects have caused controversy. Pakistan believes that the project violates the Indus Water Treaty between India and Pakistan. The agreement sets out specific criteria for such a project. US Secretary of State John Kerry recently called Pakistan's Finance Minister Ishaq Dar and discussed with him various options for an amicable settlement of the Indus water dispute. US Ambassador David Haley also visited Dar in the Ministry of Finance in Islamabad. Barack Obama's term as head of state ends on January 20, and on the other hand, during Christmas and New Year holidays, such work by US officials is considered unusual. Considering the seriousness of the dispute, Kerry has been forced to take the initiative by his Chinese counterpart. India and the other parties to the Indus and Sutlej river disputes, as per the World Bank's request on September 19, 1960, to appoint Ravi as the chairman of the World Bank.",US launches efforts to resolve Indo-Pak water dispute
Congress leader Ghulam Nabi Azad said the governor should have invited the Congress-JDS alliance to form the government in Karnataka in view of the Supreme Court's earlier verdict.,"Politics is the art of the possible, says BJP on horse-trading allegations"
"New Delhi: Five people have been arrested with arms and ammunition after an encounter in the national capital's Shakarpur. Two of those arrested are from Punjab and three from Kashmir. DCP Special Cell Pramod Kushwaha said five people were caught in an encounter in Delhi's Shakarpur. Three of the five arrested are from Kashmir and two from Punjab. Kushwaha said arms and other critical material have been recovered from them. According to news agency ANI, Delhi Police said that the group was supported by the Pakistani intelligence agency ISI for the drug trade. Police said that all five were linked to a terror outfit, which is yet to be confirmed. As per the information, three suspects from Kashmir have been identified as Shabir Ahmad, Mohammad Ayub Pathan and Riyaz. On the other hand, Gurjit Singh and Sukhdeep Singh from Punjab have been caught by the police. Gurjeet and Sukhdeep, two brides from Punjab, Gurjit and Sukhdeep, who were arrested on October 16, 2020, in Punjab, a few videos from Shaurya Chakra, a Punjabi beggar-based drug syndicate, and Sukhwinder Singh, who is also associated with the Pakistan-based drug syndicate.","Delhi Police arrests 5 suspected terrorists, 3 Kashmiris with links to Punjab after encounter"
"Now against this trend, #પ I know that this trend is going on. #પ I know that the IT cell of the state BJP has set a trend in which the decisions and actions taken by the chief minister of the state are being appreciated in the public interest.",Digital 'Yuddha': 'I don't know' vs' I know I am 'trended
"Ahmedabad As sowing picks up in the last phase of the kharif season, the country is now witnessing a decline of only 2 per cent in the area under maize crops. After a long hiatus, there is a decline in kharif sowing activity after significant improvement in rainfall conditions in various parts of the country. This has led to a decline in the area under maize crops from 5 per cent to 2 per cent. As per the data of the Union Agriculture Department, till Friday, a total of 934 lakh hectares of groundnut crops have been sown across the country. As per the data of the Central Agriculture Department, the total area under maize sowing has been reduced from 5 per cent to 2 per cent.",Kharif sowing reaches 934 lakh ha with only 2% fall
"Serum Institute of India Global Investors was supposed to have a big deal of $1 billion last year. However, Serum Institute withdrew from the deal before the deadline around October. Serum Institute did all this at a time when the company was struggling with money to increase the production of Corona vaccine. According to a report, this investment was offered by a consortium of private equity firm TGP Capital, Abu Dhabi's ADQ and Saudi Arabia's Public Investment Fund. Serum Institute of Adar Poonawalla did not agree to this deal over valuation and just a few days before the date, the company said not to do the deal in October last year. According to people aware of this, one of the major reasons for not doing the deal was that the company received an investment of $300 million from the Bill and Melinda Gates Foundation, which did not have to make the vaccine available to low and middle-income countries. The Serum Institute of Poonawalla started to sell its production of Corona vaccine to the company. The company of Poonawalla began to sell its production to the company in April 2015, out of which the company had to sell its 5 crore international pharmaceutical orders, according to the current public investment fund of 3000 million rupees. The company","Poonawalla family turns down $1 billion offer, know who gave it and why"
"The Abu Dhabi Test match being played between Pakistan and Australia saw a run out that will blow your mind. This run out is considered to be one of the most different run outs in the history of cricket. However, Pakistani batsman Azhar Ali has been run out in a very strange way in the 53rd over of Pakistan's second innings. No one believes that any batsman can get out in this way. It happened that Azhar Ali played a shot on the off side of Australian fast bowler Peter Siddle's ball and ran for a run. The ball went straight to the boundary. When both the batsmen Asad Shafif and Azhar Ali started talking on the pitch thinking that the ball was going to the boundary line. Here both the batsmen made a mistake and Mitchell Starc caught the ball near the boundary line and the wicketkeeper team panfunked it. The team scored a run. The team did not make any mistake.","This cricketer was run out due to his stupidity, watching the video will blow your mind"
"The US-based global forecasting company Oxford Economics has presented a positive outlook for the Indian economy. A firm Indian economy has predicted a higher-than-expected recovery. Oxford Economics has said that inflation based on the consumer price index may hold the Reserve Bank of India's (RBI) monetary rates at the Monitoring Policy Review Meeting (MPC) to be held in December. The RBI has an eye on GDP. In fact, an Oxford Economics report has estimated that the fast-paced economy is witnessing a recovery, it is now expected that the Reserve Bank of India may leave a soft stance on interest rates. The company's report states that inflation will average above 6% in the fourth quarter of the current financial year and the central bank will maintain the policy rate in the December monetary policy review. Inflation is a challenge period. Inflation based on the consumer price index has reached a high level before COVID-19 in October. Inflation in other categories other than fuel prices has increased. In fact, the Reserve Bank of India is expected to be more cautious in the fourth quarter of 2021 due to higher retail prices of textiles and vegetables than expected in the fourth quarter of 2021.","Good news for Modi govt, says US firm, says economy doing better than expected"
"Surat, January 11, 2021. On Monday, a young woman from Palsana who was admitted to the Surat New Civil Hospital for treatment of poisoning was not able to find a stretcher or a servant to take her to the OPD for a check-up. According to the details found in the new civil hospital, Manisaben Madanlal Choudhary, 22, a resident of Jolvakha in Palsana, took her brother to the Civil Hospital after drinking poison at home on Sunday evening. She was admitted to the third floor ward and her brother Roshan Kumar stayed at the new Civil Hospital to help her. On Monday morning, Manisha was asked to go to the OPD on the ground floor 13. But the servant did not send her. So the brother put the sister to sleep on a stretcher. But she was dragged by the stretcher for half an hour.","When the servant did not come, the brother had to hang the sister on a stretcher for half an hour."
"Modasa, Dec 20: Shamlaji Vishnu Temple, a well-known pilgrimage site in Aravalli district, will be closed for another 10 days due to the increase in corona infection. Earlier, the temple was closed from April 11 to 20. The temple trust took an important decision to prevent the increase in corona infection. Thus, the temple will be closed again for visitors until April 30. The closed temple will offer special prayers to the Lord on the occasion of Ram Navami. The corona epidemic has set in motion. Corona is now spreading alarmingly not only in the cities but also in the villages. In order to prevent people from contracting the virus and breaking the chain of corona spread, the well-being and safety of the public health. Earlier, it was closed from April 11 to 20. Due to the further spread of corona infection, the temple was closed until April 30. The temple will not be closed for another 10 days.",Pilgrimage Shamlaji Temple to remain closed for 10 more days
"Aravalli, Dated 13 November 2020, Friday The decision is being taken to close down the tourist place where more people gather. The people of Gujarat prefer to go for a walk in the Polo Forest on the days of kings but people will not be able to enjoy the Polo Forest this Diwali. People can come to the Polo Forest in large numbers during the Diwali festival and due to the fear of increasing corona infection, the system has banned tourists in the Polo Forest during the Diwali holiday. The Polo Forest has been declared a prohibited area by the district administration. So that no tourist can go to the Polo Forest from 14 to 22 November and 28 to 30 November. Importantly, millions of tourists visit this Polo Forest every year. The Polo Forest is a tourist place in the Aravalli hills of Sabarkantha. This place is covered under the Protection Department of Gujarat. The hill area here, the temple and the dam, which is built by the citizens of Rajasthan at a height of about 40 meters, is also called the Gate of the River Harai, and this temple is being built by the citizens of Rajasthan.","Polo Forest to remain closed for Diwali holidays, tourists disappointed"
"Rajkot, Dec 17, 2020: As the first 13,000 health workers in Rajkot are to be administered the corona vaccine free of cost and then to the elderly and the sick, a door-to-door survey conducted by the municipal corporation of such people has revealed that some people are confused about whether to take the vaccine or not and the municipal corporation has not received the complete information of some houses, health sources have said. The survey was to be completed in four days till last Sunday and all the data was to be sent to the state government by 17th but the survey has not been completed today and it will continue tomorrow. More than 3 lakh people are estimated to be above 50 years of age in the city and 70,000 are estimated to be sick. However, only 2 lakh people have been reported so far.","People are confused about the corona vaccine, many did not give information!"
"A heart-wrenching incident has come to light in Araria, Bihar. While 6 children were killed in a house fire. The incident is from Kawaiya village in Chahatpur panchayat of Palasi block. Then the whole village went into a panic. The cause of the fire is not clear, but it is being estimated that all the children were playing in the pool house as well as frying makeda. During this, a fire broke out in the pool house.","6 children burnt alive while playing Makaido, family alleges foul play"
Details of four terrorists have emerged in Gujarat. One of them is said to be from Afghanistan's Kunar province. One of them is said to be from Gujarat. One of them is said to be from Afghanistan's Kunar province. One of them is said to be from Gujarat. One of them is said to be from Gujarat. One of them is said to be from Gujarat. One of them is said to be from Gujarat. One of them is said to be from Victoria. One of the new state president will be from Kunar province. One of them is from Madhya Pradesh. One of them is said to be from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is said to be from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One of them is from Madhya Pradesh. One,"[email protected] PM: Afghan terrorists enter Gujarat, 60 TDP leaders join BJP in a jiffy"
"Ahmedabad, May 30, 2021: After 47 days, the general OPD and indoor services will be started in the municipal hospitals like Shardaben Hospital, LG and General Hospital in East Ahmedabad from Monday, May 31, 2021.","OPD at Municipal Hospitals in Shardaben, L.G.સહ begins from today"
"A police officer was killed in a dispute over cow slaughter in Bundalshahr, Uttar Pradesh. The wife of the deceased police officer was shaken to death. In the violence that broke out in the village of Syana, Bundalshahr, police officer Subodh Kumar was shot dead. The body of martyred inspector Subodh Kumar reached the post-mortem house at the district hospital late at night. The relatives and relatives of the deceased reached there. As soon as Subodh Kumar's body was seen, his wife Rajni started crying loudly. < > The police officers tried to convince Rajni about the same. But she was insistent about the same thing. Rajni was crying in tears. Let me go to him, he will be completely healed. Let me touch him, where is he. I have to go. I have to join you in the small army. I have to go to him. I have to see him. I have to go to the mortuary. I have to see him. I have to go to the mortuary of my brother, including my brother, Subodh Kumar. I am going to see him. I am going to see him. I have to see him. I have to",Bundalshahr: The wife of a martyred inspector cried loudly and said - I once...
"London # Scientists have developed a computer model that will show why the sun is so hot. After years of hard work, now the mysteries of the sun are likely to be solved. A team of three scientists has developed a computer model that will make it easier to know why the upper part of the sun (corona) is hot. After the hard work of scientists, the mystery of why the corona surface of the sun is hot by millions of degrees has now been solved. With the use of advanced technology, scientists have created a model that can give detailed information about the heat of the corona. The gas envelope on the surface of the sun forms a dynamus that creates millions of degrees of heat. This model will help solve more secrets of heat. This discovery has been made by three scientists. Two scientists are associated with Ecole Polytechnique and a Universal Paris.",Now the computer model will show why the sun is so hot.
"Bollywood actor Sushant Singh Rajput is no more in this world. On Sunday, he committed suicide by hanging himself in his flat in Mumbai. Sushant's personal life is also said to be the reason for this suicide, which is always in the news. It is being said that Sushant was in depression for a long time and due to this he has committed suicide. Sushant's suicide has been confirmed by the police, although there is silence of some people about Sushant's death. Some people are also suspecting that Sushant committed suicide due to problems in his personal life. Sushant was in the news due to his personal life and relationship in addition to his films. Sushant's relationship with Ankita Lokhande was about 6 years. Sushant's name was also linked to Kriti Sanon and Rhea Chakraborty after their breakup. Some people say that Sushant's personal life can also be the reason for this suicide, which is always very much discussed. Sushant's name in Bollywood Sushant's serial Sushant's name Ankit Chakraborty's suicide in PM Sushant's serial Ankit TV, Kriti Sanon's death in Sushant's death, Sushant's death in Sushant's death, Sushant 'Sushant's death in Sushant's three actresses'","Ankita, Kriti Sanon and Riya Khamoshi are making big hints on Sushant's suicide?"
"The measures taken by Prime Minister Narendra Modi for economic reforms are being highly appreciated in the G20. Even after the conclusion of the G20 summit, this group of the world's most powerful countries has announced the Action Plan, which highly praised the steps taken by India in the areas of start-up funding, ease of doing business and labour reforms. The Modi government's measures have been described as the best for sustainable and holistic development. The Hamburg Action Plan said that the Modi government has also successfully implemented the biggest tax reform in India i.e. the Goods and Services Tax (GST). India has also been praised for the development of the electronic trading platform. Not only this, India's steps to provide a vision list for external commercial boring (ECB) for start-ups have also been appreciated. The Action Plan shows that these steps have been successful in promoting innovation and trade facilitation. Further, the focus of the plan was on ensuring greater ease of doing business in India. India is expected to be among the top 50 countries in the world by the end of this year.",Flowers of praise are being showered on India after the G-20 meeting
"Cryptocurrencies have been traded extensively at home and abroad in recent times. Many people have also made huge profits in them. Finance Minister Arun Jaitley has also mentioned this in his budget. Finance Minister Jaitley has clearly stated that cryptocurrencies like Bitcoin will not be accepted in India. The government has also warned people many times about this. The government has compared Bitcoin to a ponzi. The finance minister has said that cryptocurrencies like Bitcoin are illegal and will not work. The government has warned earlier also considering the enthusiasm of the people towards cryptocurrencies. This is a kind of ponzi scheme and innocent people are involved in it. It has the same risk as the ponzi scheme. Investors, especially small investors, have to suffer huge losses and their sweaty earnings can sink in a moment.",People who trade in bitcoin are nervous.
"These three Muslims have been serving in Ayodhya for the last two decades. The PWD department of the government needs Abdul Wahid to maintain and build a barbed wire fence to protect the Ram Janmabhoomi from rain and wind and to protect the Ram Janmabhoomi from every other kind of threat. Abdul, 38, works as a welder and helps protect the temple with a daily wage of Rs 250. Abdul says he is very happy with his work. Another man, Etel Sadiq Ali, is a tailor by profession. Sadiq proudly says that I am very lucky that every few months I am assigned to sew clothes for the idol of Ram Lalla. God is one for all. Ali is given the responsibility of sewing clothes by the chief priest of the temple. While Ali's friend Mehboob has been working as an electrician in all the temples of Ayodhya since May 1995. I have been working for the first time in three years since the 1995 Sitakund attack. I am proud of all the three of my brothers and sisters. I have been working at the Ram Janmabhoomi since 1994. I have been working with my father for 24 hours for the construction of this temple. I have been working with him for 24 hours",PIC: Know who is Ram Lalla's favourite 'tailor' in Ayodhya
"Abu Dhabi: After a solid bowling performance, Shubman Gill's half-century (70 *) guided Kolkata Knight Riders to a 7-wicket win over Sunrisers Hyderabad in IPL-13. Sunrisers Hyderabad scored 142 / 4 in 20 overs. Hyderabad scored 30 / 4 in 20 overs. In reply, Kolkata chased down the challenge with 3 / 3 in 18 overs. Gill remained unbeaten on 70 / 5 in 62 balls. Morgan remained unbeaten on 42 / 4 in 29 balls. Kolkata Knight Riders innings - Shubman Gill completed 50 / 5 in 42 balls with 5 fours and 1 six - Dinesh Karthik scored 0 in Rashid Khan's over - Sunil Narine without opening his account - Nitish Rana scored 26 / 5 in 13 balls - Kolkata completed 50 runs in 5 overs. Sunrisers Hyderabad innings - Saha 30 / 5 - Manish Pandey - Rahul Pandey - Rahul Pandey - David Chakravarthy - David Warner - Abhishek Sharma - David Warner - Abhishek Sharma - Abhishek Sharma - Abhishek Sharma - Chris Morris - Chris Morris - Chris Lynn - Karn Sharma - Karn Sharma - Siddharth Kaul - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier - Sandeep Warrier -",KKR vs SRH Highlights: Shubman Gill leads Kolkata to victory over Hyderabad
"The Shiv Sena, an ally of the Bharatiya Janata Party in the central and Maharashtra government, has now jumped into the fray over the bullet train project against the Modi government. The Shiv Sena, in its protest mouthpiece Saamana, showed loot and fraud on the bullet train and said that the land-money went to Maharashtra and Gujarat and now Gujarat will benefit. After this, the Shiv Sena reasoned to the Shiv Sena that the bullet train will be ready in India with the help of Japan and for this, everything from the Japanese company Kiel to track and technology will have to be brought from their country. Not only this, the laborers will also come from Japan. The Japanese company has also opposed to giving jobs to the sons of the soil. The bullet train has only four stations in Maharashtra, while 8 stations are in Gujarat. The land will have to be allocated from Maharashtra for this project. So this bullet train is destined to run on the chest of the farmers of Maharashtra. The dream of the bullet train is not for the common citizens, but for the welfare of the rich and the business class. It has been made by spreading this demand to the Minister of Railways Piyush Goyal.",Why Shiv Sena is finally opposing Modi's dream project of a bullet train
WASHINGTON: There is news of temporary relief for thousands of Indians and their spouses living in the US on H-1B visas. A US court has refused to quash the Obama government's time rule allowing spouses of Indians with H-1B visas to work in the US for now. A 2015 rule enacted by the then-Barack Obama government allowed spouses of H-1B visa holders under a certain category of H-1B visas to be granted work permits to work in the US. It also gave preference to spouses of Indians on H-1B visas and on the green card waiting list. This rule was of great benefit to Indian women. US workers are protesting against this rule of the Obama government. The current Donald Trump government is also supporting their demand. The Trump government says it wants to repeal this rule. The US District of Columbia Circuit has sent a petition to a lower court alleging that H-1B workers in the US are facing difficulties in obtaining work permits.,US federal court refuses to revoke work permits of H-4 visa holders
